"id","name","desc"
"supplies","Fournitures",""
"fuel","Carburant",""
"crew","Équipage",""
"marines","Marines",""
"","",""
"food","Nourriture",""
"organics","Organiques",""
"volatiles","Gazs",""
"ore","Minerais",""
"rare_ore","Minerais rares",""
"metals","Métaux",""
"rare_metals","Métaux rares",""
"heavy_machinery","Pièces de machinerie lourdes",""
"domestic_goods","Biens domestiques",""
"organs","Organes",""
"drugs","Drogues",""
"hand_weapons","Armements Lourds",""
"luxury_goods","Produits luxueux",""
"lobster","Homard Volturnien",""
"ships","Coques et armes de navires",""
"ai_cores","Coeur d'IA",""
"alpha_core","Coeur Alpha",""
"beta_core","Coeur Beta",""
"gamma_core","Coeur Gamma",""
"omega_core","Coeur Omega",""
"survey_data","Données récoltées",""
"survey_data_1","Données récoltées de Niveau 1",""
"survey_data_2","Données récoltées de Niveau 2",""
"survey_data_3","Données récoltées de Niveau 3",""
"survey_data_4","Données récoltées de Niveau 4",""
"survey_data_5","Données récoltées de Niveau 5",""
"blueprints","Schémas",""
"ship_weapons","Équipement de vaisseaux",""
"credits","Crédits",""
